car_model,price,year_model,kms,color,fueltype
Kia Picanto 1.0 S/a Nueva Versión Modelo 2025,$118.000.000,2025,10,Amarillo,Gasolina
Kia Picanto 1.25 At,$46.500.000,2018,48.900,Gris,Gasolina
Kia Picanto 1250,$105.000.000,2019,138.000,Color not found,Gasolina
Kia Picanto 1.25,$40.200.000,2018,75.000,Rojo,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.800.000,2012,200.000,Gris,Gasolina
Kia Picanto 1.2 X-line,$53.999.000,2022,34.400,Gris,Gasolina
Kia Picanto Ex,$20.500.000,2008,135.000,Rojo,Gasolina
Kia Picanto 1.25 Ion R Summa,$35.500.000,2016,99.000,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$48.000.000,2022,25.000,Color not found,Gasolina
Kia Picanto 1.2 X-line,$46.000.000,2018,46.000,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$46.000.000,2022,22.500,Plateado,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.000.000,2015,99.500,Color not found,Gasolina
Kia Picanto 1.0 Aa,$39.000.000,2018,44.336,Gris,Gasolina
Kia Picanto 1.0 Emotion Aa,$40.500.000,2020,45.000,Color not found,Gasolina
Kia Picanto 1.25 Ion R,$38.000.000,2017,44.600,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.200.000,2013,74.800,Gris,Gasolina
Kia Picanto 1.2 Zenith,$40.000.000,2019,87.336,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$53.000.000,2024,7.700,Blanco,Gasolina
Kia Picanto 1.2 Zenith,$48.500.000,2022,33.000,Gris,Gasolina
Kia Picanto Vibrant ,$39.000.000,2018,31.300,Color not found,Gasolina
Kia Picanto 1.2 Gt-Line,$57.800.000,2023,16.000,Blanco,Gasolina
Kia Picanto 1.1,$20.000.000,2006,120.000,Azul,Gasolina
Kia Picanto 1.25 Ion R Summa,$40.000.000,2016,64.597,Gris,Gasolina
Kia Picanto 1.1,$19.700.000,2007,120.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.000.000,2013,150.000,Color not found,Gasolina
Kia Picanto 1.2 Zenith,$49.700.000,2023,13.000,Color not found,Gasolina
Kia Picanto Gt Line 2020,$52.500.000,2020,70.000,Blanco,Gasolina
Kia Picanto 1.0 66 hp,$40.000.000,2019,70.000,Plateado,Gasolina
Kia Picanto 1.2 X-line,$57.500.000,2022,26.000,Gris,Gasolina
Kia Picanto 1.1,$20.900.000,2008,147.000,Negro,Gasolina
Kia Picanto 1.0 Vibrant,$53.000.000,2024,940,Blanco,Gasolina
Kia Picanto 1.2 Zenith At,$45.500.000,2019,75.000,Gris,Gasolina
Kia Picanto 1.0 Ion,$28.000.000,2015,181.000,Color not found,Gasolina
Kia Picanto 1.1,$50.000.000,2021,55.000,Color not found,Gasolina y gas
Kia Picanto 1.2 Zenith,$45.000.000,2020,35.000,Color not found,Gasolina
Kia Picanto 1.2 Zenith At,$42.000.000,2019,123.636,Gris,Gasolina
Kia Picanto 1.2 Gt-Line,$47.000.000,2019,46.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant At,$47.000.000,2022,56.388,Naranja,Gasolina
Kia Picanto 1.25 Ion R,$31.000.000,2016,100.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$47.200.000,2022,23.400,Color not found,Gasolina
Kia Picanto 1.25,$48.000.000,2023,12.500,Color not found,Gasolina
Kia Picanto 1.25 Ion R,$35.000.000,2017,82.000,Blanco,Gasolina
Kia Picanto Modelo 2010,$80.000.000,2010,828.300,Amarillo,Gasolina y gas
Kia Picanto 1.25,$45.000.000,2019,18.000,Gris,Gasolina
Kia Picanto 1.25,$37.500.000,2019,103.300,Gris,Gasolina
Kia  Picanto ,$95.800.000,2019,299.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.000.000,2015,99.000,Color not found,Gasolina
Kia Picanto 1.25,$54.000.000,2023,11.665,Plateado,Gasolina
Kia Picanto 998 Cc,$46.000.000,2024,2.000,Color not found,Gasolina
Kia Picanto 1.25 Ion R,$38.000.000,2016,107.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$57.000.000,2024,2.300,Color not found,Gasolina
Kia Picanto Lx  2012 ,$26.000.000,2012,108.000,Negro,Gasolina
Kia Picanto 1.25 Ion Xtrem,$29.500.000,2013,163.500,Blanco,Gasolina
Kia Picanto 1.2 Gt-Line,$47.000.000,2021,22.300,Rojo,Gasolina
Kia Picanto ,$56.000.000,2011,465.000,Amarillo,Gasolina
Kia Picanto,$45.000.000,2013,420.000,Blanco,Gasolina y gas
Kia Picanto 1.2 Vibrant,$46.000.000,2020,39.800,Rojo,Gasolina
Kia Picanto 1.25 Ion Xtrem,$30.500.000,2014,104.000,Color not found,Gasolina
Kia Picanto 1.0 Ion,$28.000.000,2015,72.000,Color not found,Gasolina
Kia Picanto 1.2 X-Line At,$56.400.000,2022,15.500,Color not found,Gasolina
Kia Picanto 1.1 Morning,$23.000.000,2011,127.700,Plateado,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.900.000,2015,87.000,Color not found,Gasolina
Kia Picanto 1.0 Aa,$36.500.000,2018,86.000,Plateado,Gasolina
Kia Picanto 1.0 66 hp,$44.000.000,2023,19.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant At,$53.000.000,2022,19.336,Blanco,Gasolina
Kia Picanto 1.2 Vibrant,$45.000.000,2020,29.140,Blanco,Gasolina
Kia Picanto 1.2 X-line,$48.000.000,2020,85.000,Color not found,Gasolina
Kia Picanto 1.0 Emotion,$46.000.000,2023,25.840,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$45.000.000,2020,49.700,Color not found,Gasolina
Kia Picanto 1.0 Emotion,$41.000.000,2022,18.000,Color not found,Gasolina
Kia Picanto Lx,$25.800.000,2011,144.000,Color not found,Gasolina
Kia Picanto 1.25,$128.000.000,2023,5,Amarillo,Gasolina
Kia Picanto 1.2 Zenith,$48.000.000,2022,59.000,Blanco,Gasolina
Kia Picanto 1.2 X-Line At,$55.000.000,2022,8.987,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.500.000,2013,81.500,Color not found,Gasolina
Kia Picanto 1.0 66 hp,$36.000.000,2018,73.600,Color not found,Gasolina
Kia Picanto Zenith  1.25,$45.000.000,2018,51.772,Color not found,Gasolina
Kia Picanto 1.2 Zenith At,$53.900.000,2022,25.500,Color not found,Gasolina
Kia Picanto 1.2 Gt-Line At,$55.000.000,2022,33.000,Color not found,Gasolina
Taxi Kia Picanto 1250cc Ekotaxi Mt Aa,$120.000.000,2023,1,Amarillo,Gasolina
Kia Picanto 1.2 Gt-Line,$45.500.000,2019,51.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$46.500.000,2022,19.000,Plateado,Gasolina
Kia Picanto 1.2 Vibrant At,$52.500.000,2022,26.000,Rojo,Gasolina
Kia Picanto 1.0 Ion,$27.000.000,2012,129.000,Verde,Gasolina
Kia Picanto 1.25 Ion R Summa,$40.000.000,2017,69.000,Rojo,Gasolina
Kia Picanto 1.25 Ion,$33.000.000,2014,100.277,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$53.000.000,2023,550,Plateado,Gasolina
Kia Picanto Ekotaxi + Lx,$81.000.000,2017,579.241,Amarillo,Gasolina y gas
Kia Picanto 1.0 66 hp,$35.000.000,2019,45.000,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.000.000,2013,90.000,Blanco,Gasolina
Kia Picanto 1.0 66 hp,$39.900.000,2021,34.000,Rojo,Gasolina
Kia Picanto 1.0 Emotion Aa,$42.500.000,2023,29.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$43.500.000,2020,35.800,Color not found,Gasolina
Kia Picanto 1.0 Emotion,$46.500.000,2023,7.700,Gris,Gasolina
Kia Picanto 1.2 Zenith,$48.900.000,2022,42.000,Color not found,Gasolina
Vendo Taxi Kia Picanto Ekotaxi + Lx 2015,$85.000.000,2015,524.000,Amarillo,Gasolina
Kia Picanto 1.25 Ion R Summa,$38.000.000,2017,140.000,Color not found,Gasolina
Kia Picanto 1.2 Zenith,$50.000.000,2023,40.000,Color not found,Gasolina
Kia Picanto 1.25 Ion R,$119.000.000,2017,365.000,Amarillo,Gasolina
Kia Picanto 1.25 Ion Xtrem,$28.000.000,2012,156.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$48.990.000,2022,12.000,Plateado,Gasolina
Kia Picanto 1.0 Emotion,$37.400.000,2022,37.000,Blanco,Gasolina
Kia Picanto Zenith 2025,$62.000.000,2025,3.200,Plateado,Gasolina
Kia Picanto 1.1 Morning,$20.000.000,2008,142.000,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$30.000.000,2012,136.000,Negro,Gasolina
Kia Picanto 1.25 Ion R Summa,$37.000.000,2017,65.000,Plateado,Gasolina
Kia Picanto 1.2 X-Line At,$43.000.000,2018,80.001,Gris,Gasolina
Kia Picanto,$25.500.000,2015,420.000,Amarillo,Gasolina
Kia Picanto 1.25 Ion R Summa,$33.900.000,2017,145.000,Plateado,Gasolina
Kia Picanto 1.25 Ion R Summa,$38.900.000,2016,75.900,Plateado,Gasolina
Kia Picanto 1.0 Ion R,$35.500.000,2017,86.200,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$43.900.000,2019,58.000,Gris,Gasolina
Kia Picanto 1.0 Ion R,$30.000.000,2017,145.000,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$26.000.000,2012,103.000,Color not found,Gasolina
Kia Picanto 2018 2018,$63.000.000,2018,250.000,Color not found,Gasolina
Kia Picanto 1.2 X-Line At,$47.500.000,2019,59.500,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$43.500.000,2020,74.000,Color not found,Gasolina
Kia Picanto 1.1 Morning,$23.000.000,2010,171.000,Gris,Gasolina
Kia Picanto 1.1 Morning,$25.500.000,2011,170.000,Color not found,Gasolina
Kia Picanto Ekotaxi,$117.000.000,2025,1,Color not found,Gasolina
Kia Picanto Lx 2012,$26.000.000,2012,122.000,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.700.000,2014,120.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$36.500.000,2013,100.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$33.900.000,2013,18.000,Dorado,Gasolina
Kia Picanto 1.1 Morning,$24.000.000,2009,120.000,Azul,Gasolina
Kia Picanto 1.25,$39.900.000,2018,43.000,Rojo,Gasolina
Kia Picanto Ion 2016,$33.000.000,2016,280.000,Amarillo,Gasolina
Kia Picanto 1.1 Morning,$24.500.000,2011,112.000,Gris,Gasolina
Kia Picanto 1.0 Ion R,$32.000.000,2016,48.500,Plateado,Gasolina
Kia Picanto 1.25 Ion Xtrem,$33.000.000,2012,120.400,Plateado,Gasolina
Kia Picanto 1.25 Ion R,$37.000.000,2016,48.000,Rojo,Gasolina
Kia Picanto New Ekotaxi Sx,$105.000.000,2020,270.000,Amarillo,Gasolina
Kia Picanto 1.1 Morning,$24.500.000,2011,119.000,Gris,Gasolina
Kia Picanto 1.0 Emotion,$49.900.000,2024,18.000,Gris,Gasolina
Kia Picanto 1.1 Morning,$18.500.000,2008,231.000,Rojo,Gasolina
Kia Picanto 1.2 Zenith,$42.000.000,2019,82.000,Color not found,Gasolina
Kia Picanto 1.25,$41.500.000,2019,49.000,Color not found,Gasolina
Kia Picanto 1.25 Ion R,$34.500.000,2017,172.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$34.900.000,2014,119.000,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$33.000.000,2012,124.600,Color not found,Gasolina
Kia Picanto 1.2 Zenith,$47.200.000,2021,52.600,Color not found,Gasolina
Kia Picanto 1.1 Morning,$24.000.000,2009,155.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$31.800.000,2012,120.000,Color not found,Gasolina
Kia Picanto 1.2 Gt-Line,$60.000.000,2021,37.000,Color not found,Gasolina
Kia Picanto 1.1 Morning,$21.000.000,2011,103.046,Color not found,Gasolina
Kia Picanto 1.0 Ion,$36.000.000,2015,98.000,Color not found,Gasolina
Kia Picanto 1.1 Morning,$23.000.000,2011,113.000,Color not found,Gasolina
Kia Picanto 1.1 Morning,$14.500.000,2008,96.000,Color not found,Gasolina
Kia Picanto 1.0,$37.500.000,2017,59.000,Color not found,Gasolina
Kia Picanto 1.25,$48.000.000,2020,13.500,Gris,Gasolina
Kia Picanto 1.0 Ion,$24.000.000,2014,258.000,Amarillo,Gasolina
Kia Picanto Ion R Summa,$39.000.000,2017,90.000,Color not found,Gasolina
Kia Rio,$43.000.000,2016,61,Blanco,Gasolina
Kia Picanto 1.0 Ion,$28.000.000,2013,92.000,Rojo,Gasolina
Kia Picanto 1.1 Morning,$38.000.000,2009,650.000,Amarillo,Gasolina
Kia Picanto 1.25 Ion Xtrem,$36.000.000,2015,91.200,Plateado,Gasolina
Kia Picanto 1.2 Vibrant,$44.500.000,2020,29.000,Color not found,Gasolina
Kia Picanto 1.2 Gt-Line,$53.000.000,2022,32.000,Blanco,Gasolina
Kia Picanto 1.2 Vibrant,$45.600.000,2022,40.000,Color not found,Gasolina
Kia Picanto 1.0 Emotion,$36.000.000,2022,137.000,Color not found,Gasolina
Kia Picanto 1.25,$42.000.000,2018,92.000,Color not found,Gasolina
Kia Picanto 1.2 X-line,$62.000.000,2023,15.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$34.700.000,2015,87.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$27.500.000,2012,164.000,Color not found,Gasolina
Kia Picanto 1.25 Ion R Summa,$34.400.000,2016,96.000,Color not found,Gasolina
Kia Picanto 1.2 X-Line At,$56.500.000,2022,17.000,Blanco,Gasolina
Kia Picanto 1.1,$18.000.000,2007,155.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$45.800.000,2021,49.000,Blanco,Gasolina
Kia Picanto 1.25 Ion R Summa,$37.900.000,2017,58.405,Gris,Gasolina
Kia Picanto 1.2 Gt-Line At,$55.500.000,2022,35.000,Blanco,Gasolina
Kia- Picanto Ekotaxi+lx,$82.000.000,2015,460.000,Amarillo,Gasolina
Kia Picanto 1.2 Gt-Line,$58.000.000,2022,40.000,Rojo,Gasolina
Kia Picanto 1.25 Ion Xtrem,$33.000.000,2013,108.500,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$35.400.000,2015,96.300,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$43.000.000,2019,33.000,Gris,Gasolina
Kia Picanto Ex,$36.000.000,2016,130.000,Color not found,Gasolina
Kia Picanto X Line Mecánico.,$52.000.000,2021,44.800,Color not found,Gasolina
Kia Picanto  2017,$72.000.000,2017,320.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$48.000.000,2021,28.000,Color not found,Gasolina
Kia Picanto 1.0,$41.500.000,2018,65.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant At,$46.500.000,2020,42.600,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$39.000.000,2015,47.000,Color not found,Gasolina
Kia Picanto 1.25,$38.500.000,2018,69.234,Color not found,Gasolina
Kia Picanto 2014,$75.000.000,2014,856.700,Color not found,Gasolina y gas
Kia Picanto 1.0 66 hp,$95.000.000,2020,23.000,Color not found,Gasolina
Kia Picanto Ion,$30.000.000,2015,88.000,Color not found,Gasolina
Kia Picanto 1.0,$34.500.000,2017,71.400,Rojo,Gasolina
Kia Picanto 1.25 Ion R Summa,$37.900.000,2016,43.000,Color not found,Gasolina
Kia Picanto 1.0 Ion,$27.000.000,2013,154.000,Color not found,Gasolina
Kia Picanto 1.25 Ion R Safety Pack,$37.000.000,2017,60.000,Blanco,Gasolina
Kia Picanto 1.0 Emotion Aa,$43.400.000,2022,27.500,Plateado,Gasolina
Kia Picanto 1.0,$45.000.000,2023,32.000,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$29.000.000,2013,148.000,Color not found,Gasolina
Kia Picanto Ekotaxi 2023,$108.000.000,2023,85.450,Amarillo,Gasolina
Kia Picanto Ion 1.25 Ion 1.25,$35.000.000,2012,76.280,Plateado,Gasolina
Kia Picanto 1.0 Vibrant,$53.000.000,2024,6.600,Gris,Gasolina
Kia Picanto 1.25 Ion R Summa,$36.900.000,2017,98.746,Blanco,Gasolina
"Kia Picanto Vibran 2018, Única Dueña",$40.000.000,2018,70.000,Blanco,Gasolina
Kia Picanto 1.0 Ion,$23.000.000,2012,220.975,Negro,Gasolina
Kia Picanto 1.2 Zenith,$57.000.000,2023,11.900,Blanco,Gasolina
Kia Picanto 1.25,$52.500.000,2023,11.400,Plateado,Gasolina
Kia Picanto 2018,$41.000.000,2018,83.690,Gris,Gasolina
Kia Picanto 1.2 X-Line At,$48.000.000,2019,46.000,Azul,Gasolina
Taxi Kia Picanto Morning,$85.000.000,2011,596.000,Amarillo,Gasolina
Kia Picanto 1.2 Vibrant,$49.000.000,2022,18.000,Plateado,Gasolina
Kia Picanto 1.2 X-line,$53.000.000,2022,37.000,Gris,Gasolina
"Kia, Picanto, Emotion",$40.000.000,2021,24.000,Plateado,Gasolina
Kia Picanto 1.0 Ion,$28.000.000,2013,130.000,Gris,Gasolina
Kia Picanto 1.0 Aa,$37.000.000,2018,52.000,Blanco,Gasolina
Kia Picanto 1.2 Zenith,$48.500.000,2022,45.000,Gris,Gasolina
Kia Picanto 1.2 Zenith,$48.000.000,2021,37.800,Blanco,Gasolina
Kia Picanto 1.25 Ion Xtrem,$32.500.000,2013,117.973,Gris,Gasolina
Kia Picanto 1.2 Litros Automático.,$32.500.000,2015,128.000,Plateado,Gasolina
Kia Picanto Ion Lx 1.0 Aa,$32.000.000,2015,71.381,Plateado,Gasolina
Kia Picanto 1.2 Zenith,$46.000.000,2022,29.000,Plateado,Gasolina
Taxi Kia Picanto,$110.000.000,2023,90.000,Amarillo,Gasolina
Kia Picanto 1.25,$50.000.000,2023,11.600,Blanco,Gasolina
Kia Picanto Ion 1250,$33.500.000,2015,134.900,Color not found,Gasolina
Kia 2017,$82.500.000,2017,512.000,Color not found,Gasolina
Kia Picanto 1.2 X-Line At,$54.000.000,2022,19.985,Plateado,Gasolina
Kia Picanto 1.2 Gt-Line At,$50.000.000,2019,28,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$47.500.000,2022,32.700,Color not found,Gasolina
Kia Picanto 1.0 Ion R,$35.000.000,2016,116.000,Color not found,Gasolina
Kia Picanto 1.25 Ion Xtrem,$33.000.000,2014,162.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$45.000.000,2019,53.000,Color not found,Gasolina
Kia Picanto 1.25 Ion R,$38.700.000,2017,62.300,Color not found,Gasolina
Kia Picanto 1.2 Gt Line Aut,$61.000.000,2024,650,Color not found,Gasolina
Kia Picanto 1.1 Morning,$60.000.000,2008,300,Amarillo,Gasolina
Kia Picanto 1.0 Emotion Aa,$39.900.000,2019,49.501,Color not found,Gasolina
Kia Picanto 1.25,$50.000.000,2020,19.200,Plateado,Gasolina
Kia Picanto Morning,$46.000.000,2010,600.000,Amarillo,Gasolina
Kia Picanto 1.2 Vibrant,$47.500.000,2020,30.000,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$30.000.000,2012,92.000,Gris,Gasolina
Kia Picanto 1.25 Ion R Summa,$40.000.000,2017,68.000,Gris,Gasolina
Kia Picanto 1.25 Ion Xtrem,$29.000.000,2014,108.000,Rojo,Gasolina
Kia Picanto 1.1 Morning,$24.000.000,2010,160.000,Plateado,Gasolina
Kia Picanto 1.0 Ion,$29.000.000,2015,106.000,Plateado,Gasolina
Kia Picanto 1.0 Ion,$29.000.000,2015,106.000,Plateado,Gasolina
Kia Picanto Ion 1.0,$28.000.000,2012,129.000,Blanco,Gasolina
Kía Picanto 2011,$45.000.000,2011,450.000,Amarillo,Gasolina
Kia Picanto 1.1,$20.500.000,2007,108.000,Negro,Gasolina
Kia Picanto lx 1.1,$19.655.000,2007,168.000,Gris,Gasolina
Kia Picanto 1.25 Ion R Summa,$39.500.000,2017,67.000,Color not found,Gasolina
Kia Picanto Picanto,$95.000.000,2017,1,Color not found,Gasolina
Kia Picanto 1.1 Morning,$24.000.000,2011,210.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$47.500.000,2022,41.000,Color not found,Gasolina
Kia Picanto 1.1 Morning,$23.000.000,2011,177.500,Color not found,Gasolina
Kia Picanto 1.0 Ion,$30.000.000,2014,119.800,Plateado,Gasolina
Kia Picanto 1.0 Ion,$75.000.000,2014,500.000,Color not found,Gasolina
Kia Picanto 1.0 Emotion Aa,$43.000.000,2022,24.000,Color not found,Gasolina
Kia Picanto 1.0 Ion R,$33.000.000,2016,172.802,Plateado,Gasolina
Kia Picanto 1.1 Morning,$21.500.000,2010,170,Negro,Gasolina
Kia Picanto 1.0 Ion R,$30.000.000,2016,74.000,Color not found,Gasolina
Kia Picanto,$25.000.000,2015,300,Amarillo,Gasolina
Kia Picanto 1.0 66 hp,$33.800.000,2018,86.000,Naranja,Gasolina
Kia Picanto 1.25 Ion R,$38.000.000,2016,38.000,Gris,Gasolina
Kia Picanto 1.2 Vibrant,$42.500.000,2020,55.300,Blanco,Gasolina
Kia Picanto 1.25 Ion,$33.000.000,2014,96.121,Color not found,Gasolina
Kia Picanto ,$33.000.000,2016,103.000,Plateado,Gasolina y gas
Kia Picanto 1.2 Vibrant,$42.500.000,2019,37.000,Color not found,Gasolina
Kia Picanto 1.2 Vibrant,$42.000.000,2020,45.000,Color not found,Gasolina
Kia Picanto Picanto ,$22.000.000,2017,10.000,Color not found,Gasolina
Kia Picanto 1.2 X-Line At,$38.000.000,2018,82.000,Color not found,Gasolina
